title,writer,date,abstract,published_institution_url,original_url,timestamp
Immersion pulmonary edema: case reports from Oceania,"Carl Edmonds, John Lippmann, Andrew Fock, Carl Edmonds, John Lippmann, Andrew Fock",2019,"Introduction:
        
      
      We aimed to document identified cases of immersion pulmonary edema (IPE) in divers from Oceania (the Indo-Pacific region) from January 2002 to May 2018, inclusive.
    


          Method:
        
      
      Cases were identified using various sources, including searches of the Divers Alert Network Asia-Pacific (DAN AP) Fatality Database, published case reports, and interviews with survivors who had reported their incident to DAN AP. Where available, investigations, pathology and autopsy results were obtained. Only incidents diagnosed as IPE by diving physicians or pathologists with experience in the investigation of diving accidents were included. Individual case histories and outcomes, together with brief individual summaries of the associations and possible contributing factors were recorded.
    


          Results:
        
      
      Thirty-one IPE incidents in divers from Oceania were documented. There were two surface snorkelers, 22 scuba air divers and seven nitrox divers which included three closed-circuit rebreathers (CCR). The mean (SD) age was 53 (12) years, 58% of victims were females, and the average dive profile was to a maximum depth of 19 meters of seawater for 25 minutes. Six victims (19%) had previous episodes of IPE. There were nine recorded fatalities. Cardiac anomalies dominated the associated or possible contributing factors. These included valvular disease in 29%, transient cardiomyopathies in 26% and dysrhythmias in 16%.
    


          Conclusions:
        
      
      Previously reported associations of IPE such as exertion, stress, cold exposure, negative inspiratory pressure, hypertension, overhydration, ascent or surfacing, tight wetsuit, aspiration and certain medications were identified. Cardiac conditions were frequent and included chronic disorders (valvular pathology, coronary artery disease) and transient disorders (dysrhythmias, transient myocardial dysfunction, takotsubo or stress cardiomyopathy). It is likely that the chronic cardiac disorders may have contributed to the IPE, whereas the transient cases could be either sequelae, contributors or coincidental to the IPE.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31683356/,2022-11-19 11:50:37 PM
A day in the life of a diabetic diver: the Undersea and Hyperbaric Medical Society/Divers Alert Network protocol for diving with diabetes in action,"Rebecca Johnson, Rebecca Johnson",2016 Sep,"Some people with well-managed insulin-dependent diabetes can dive safely. Those cleared to participate should control tightly the variables that impact blood glucose levels, including activity, timing, food and insulin. Honest self-assessment is critical. A diabetic diver should cancel a dive if seasick, unusually anxious, or following significant high or low blood glucose levels in the preceding 24 hours. The diver should enter the water with a blood glucose level above 8.3 mmol·L⁻¹ and below 14 mmol·L⁻¹ with a stable or rising trend in blood glucose established with glucose tests at 90, 60, and 30 minutes prior to a dive. The diver should carry emergency glucose at all times and brief dive buddies about hypoglycaemia procedures. This is a personal account of the author's experience diving with type 1 diabetes and details how the UHMS/DAN recommendations are put into practice on dive days. Key elements of the self-assessment process, long- and rapid-acting insulin adjustments, meal timing, responses to blood glucose trends, handling hypoglycaemia and approaching multi-dive days are described. Some considerations for people using insulin pumps are also briefly discussed.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27723021/,2022-11-19 11:50:37 PM
Assessment of fitness for recreational scuba diving in candidates with asthma: a pilot study,"Amalie Ustrup, Signe Knag Pedersen, Charlotte Suppli Ulrik, Amalie Ustrup, Signe Knag Pedersen, Charlotte Suppli Ulrik",2020 Jan 15,"Background:
        
      
      Asthma may be regarded as a contraindication to scuba diving.
    


          Purpose:
        
      
      A clinical algorithm to assess fitness to dive among individuals with asthma was developed and tested prospectively in clinical practice.
    


          Study design:
        
      
      Cohort study.
    


          Methods:
        
      
      All patients with possible asthma referred to Hvidovre Hospital, Denmark, for assessment of fitness to dive over a 5-year period (2013-2017) were included. Fitness to dive was assessed by case history, spirometry and mannitol challenge test. All patients with ≥10% decline in forced expiratory volume in 1 s (FEV1) (at any point during the challenge test) were offered step-up asthma therapy and rechallenge after at least 3 months. Patients with <10% decline in FEV1 after administration of a maximum dose of mannitol at the latest challenge were classified as having no medical contraindications to scuba diving.
    


          Results:
        
      
      The study cohort comprised 41 patients (24 men; mean age 33 years), of whom 71% and 63% of men and women, respectively, were treated with rescue bronchodilator and inhaled corticosteroid. After the first mannitol challenge test, 21 patients were classified as having no medical contraindications to scuba diving, of whom 16 were currently prescribed asthma medication. After step-up asthma therapy and rechallenge test, an additional seven patients were classified as having no medical contraindications to scuba diving. Overall, using this clinical algorithm, 28 (68%) of the referred patients were finally assessed as having no medical contraindications to scuba diving.
    


          Conclusion:
        
      
      Using a clinical algorithm with mannitol challenge to assess fitness to dive among patients with possible asthma and allowing a rechallenge test after step-up asthma therapy increased the proportion of individuals classified as having no medical contraindications to scuba diving. However, as this algorithm has so far not been evaluated against actual scuba diving safety, further studies are clearly needed before it can be implemented with confidence for use in clinical practice.
    


          Clinical relevance:
        
      
      An algorithm to assess fitness for scuba diving among individuals with possible asthma using bronchial challenge test, with the option of step-up asthma therapy and rechallenge for reassessment, has been developed for clinical use.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32095266/,2022-11-19 11:50:38 PM
Can patients with a CSF shunt SCUBA dive?,"Dmitri Shastin, Malik Zaben, Paul Leach, Dmitri Shastin, Malik Zaben, Paul Leach",2016 Jul,"Background:
        
      
      Shunt placement for cerebrospinal fluid (CSF) diversion is one of the most commonly performed procedures in neurosurgery. Pleasure or sports diving is a popular sport enjoyed by millions. At present, no guidelines exist to affirm the safety of diving in the presence of a CSF shunt.
    


          Methods:
        
      
      Literature search and review of medical fitness regulations used by diving organisations.
    


          Results:
        
      
      Although the available evidence is anecdotal, no reports of shunt-related complications exist and in vitro studies show lasting functionality.
    


          Conclusions:
        
      
      Patients with CSF shunts should undergo careful evaluation including assessment of their cognitive and physical needs as well as co-morbidities. Having a CSF shunt in situ is not in itself a contraindication to SCUBA diving.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27084379/,2022-11-19 11:50:39 PM
Recreational technical diving part 1: an introduction to technical diving methods and activities,"Simon J Mitchell, David J Doolette, Simon J Mitchell, David J Doolette",2013 Jun,"Technical divers use gases other than air and advanced equipment configurations to conduct dives that are deeper and/or longer than typical recreational air dives. The use of oxygen-nitrogen (nitrox) mixes with oxygen fractions higher than air results in longer no-decompression limits for shallow diving, and faster decompression from deeper dives. For depths beyond the air-diving range, technical divers mix helium, a light non-narcotic gas, with nitrogen and oxygen to produce 'trimix'. These blends are tailored to the depth of intended use with a fraction of oxygen calculated to produce an inspired oxygen partial pressure unlikely to cause cerebral oxygen toxicity and a nitrogen fraction calculated to produce a tolerable degree of nitrogen narcosis. A typical deep technical dive will involve the use of trimix at the target depth with changes to gases containing more oxygen and less inert gas during the decompression. Open-circuit scuba may be used to carry and utilise such gases, but this is very wasteful of expensive helium. There is increasing use of closed-circuit 'rebreather' devices. These recycle expired gas and potentially limit gas consumption to a small amount of inert gas to maintain the volume of the breathing circuit during descent and the amount of oxygen metabolised by the diver. This paper reviews the basic approach to planning and execution of dives using these methods to better inform physicians of the physical demands and risks.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/23813462/,2022-11-19 11:50:40 PM
Exercise-Related Effects on Executive Functions During a Simulated Underwater Extravehicular Activity,"Fabian Möller, Uwe Hoffmann, Tobias Vogt, Fabian Steinberg, Fabian Möller, Uwe Hoffmann, Tobias Vogt, Fabian Steinberg",2021 Aug 2,"Objective:
        
      
      Investigation of cognitive performance during extravehicular activities (EVAs) in a space-analog setting.
    


          Background:
        
      
      EVAs performed by humans in microgravity on the International Space Station (ISS) call for high cognitive performance during upper-body workload. Higher cardiovascular demands interact with cognitive performance, but no knowledge exists about EVA's special requirements. This study simulates EVA-training underwater to investigate its effects on the executive functions inhibition and switching.
    


          Method:
        
      
      In a counterbalanced crossover design, 16 divers (age: 28 ± 2.4 years; eight females) performed two conditions (i.e., EVA vs. Inactivity [INACT]) in 3-5 m submersion (diving gear; not in a space-suit). EVA included 30 min of moderate-, followed by 30 min of high-intensity upper-body exercise intervals, paired with EVA-specific cognitive-motor tasks. INACT included no exercise in submersion and neutral buoyancy. Both conditions included cognitive testing at pre, mid (after the first 30 min), and post (after the second 30 min) on a tablet computer. Reaction times (RTs) and response accuracy (ACC) were calculated for both tasks.
    


          Results:
        
      
      ACC was significantly lower during EVA compared with INACT for inhibition (post: p = .009) and switching (mid: p = .019) at post (p = .005). RTs for inhibition were significantly faster during EVA (p = .022; ηp 2 = 0.320).
    


          Conclusion:
        
      
      Specific physical exercise, intensity, duration, and tasks performed during the EVA might differently affect the exercise-cognition interaction and need further investigation, especially for future long-term space travel.
    


          Application:
        
      
      Future research might serve to improve mission success and safety for EVAs and long-term space travel.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34340575/,2022-11-19 11:50:40 PM
Diving-related otological injuries: Initial assessment and management,"Lyndon Nofz, Jemma Porrett, Nathan Yii, Nadine De Alwis, Lyndon Nofz, Jemma Porrett, Nathan Yii, Nadine De Alwis",2020 Aug,"Background:
        
      
      Scuba diving-related otological injuries comprise the majority of diving-related incidents that present to general practitioners (GPs). Correct diagnosis and management are key to prevent permanent hearing loss and vertigo.
    


          Objective:
        
      
      The aim of this article is to increase awareness of the pathophysiology of otological diving injuries and provide an approach to initial assessment and treatment, as well as to highlight particular circumstances in which onward referral is required.
    


          Discussion:
        
      
      Accurate diagnosis and treatment of diving-related otological injuries by GPs can have profound positive effects on a patient's long-term outcomes. Complete otolaryngological assessment in those who have previously had a dive-related injury is critical to ensure patient safety prior to recommencing scuba diving.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32738862/,2022-11-19 11:50:41 PM
Regular medication use by active scuba divers with a declared comorbid medical condition and victims of scuba and snorkelling-related fatalities,"Simone E Taylor, David M Taylor, Daisy Pisasale, Kyle Booth, John Lippmann, Simone E Taylor, David M Taylor, Daisy Pisasale, Kyle Booth, John Lippmann",2021 Sep 30,"Introduction:
        
      
      The aim of this study was to describe the nature of regular medications taken by active comorbid scuba divers (having a declared medical comorbidity) and scuba divers and snorkellers who died following a diving incident.
    


          Methods:
        
      
      We undertook a retrospective, observational study from July to October, 2020. Data on 268 active comorbid divers were obtained through a 2013 survey of Divers Alert Network Asia-Pacific members. Data on 126 deceased scuba divers and 175 deceased snorkellers were obtained predominantly from 2001-2013 reports to Australian State Coronial Services.
    


          Results:
        
      
      The active comorbid divers were significantly older, less likely to be male, and more likely to be taking one or more medications than the two deceased subject groups (P < 0.001). Cardiovascular, endocrine and psychotropic medications accounted for 53.4%, 9.9% and 6.4% of all medications taken, respectively. Almost one tenth of the deceased divers took at least one psychotropic medication, a proportion significantly greater than the other groups (P = 0.01).
    


          Conclusions:
        
      
      Medication use among active comorbid divers is common which likely reflects their declared medical condition. Nevertheless, they appear to be diving relatively safely, often with conditions once thought to be absolute contradictions to scuba diving. The deceased divers took significantly more psychotropic medications. It is possible that their underlying psychological/psychiatric conditions rendered them more at risk of a diving incident. Increased vigilance for psychological conditions may need to be considered during diving medical examinations.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34547777/,2022-11-19 11:50:42 PM
Scrubs and scuba gear--working on land and under the sea,"Joan Davis, Joan Davis",2012 Aug,A nurse working at a remote island resort meets the diverse health and safety needs of employees and guests and combines her love of nursing with her love of scuba diving.,https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/22850133/,2022-11-19 11:50:42 PM
[The influence of barometric pressure changes in the oral cavity: dental barotrauma and barodontalgia],"I Nakdimon, E Zehavi, L Chapnik, Y Zadik, I Nakdimon, E Zehavi, L Chapnik, Y Zadik",2014 Jul,"Several oro-facial physiologic and pathologic phenomena affect individuals during flight or self-contained underwater breathing apparatus (SCUBA) diving. Physicians and dentists who treat aircrews and divers are occasionally challenged by those manifestations, though their uncommon appearance. This article reviews the two main barometric-related phenomena in the oral cavity: dental barotrauma and barodontalgia. Dental barotrauma includes all barometric-related dental mechanical phenomena. Tooth fracture or failure of dental restoration usually appears in a tooth with a leaking restoration or secondary caries lesion. In addition, changes in barometric pressure can cause a reduction in the retention of dental restoration and appliance. Barodontalgia is the oral pain which evoked during changes of the atmospheric pressure. This manifestation can be classified as a direct or non-direct pain. In most cases, the direct pain is caused by deterioration of pre-existed oral disease, whereas the source of the nondirect pain is an extra-oral facial barotrauma. These two barometric-related manifestations can cause a decrease in life quality and jeopardize the safety of flight or diving.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/25219097/,2022-11-19 11:50:43 PM
Scuba diving fatalities in Australia 2001 to 2013: Chain of events,"John Lippmann, David McD Taylor, John Lippmann, David McD Taylor",2020 Sep 30,"Introduction:
        
      
      We aimed to identify the possible chain of events leading to fatal scuba diving incidents in Australia from 2001-2013 to inform appropriate countermeasures.
    


          Methods:
        
      
      The National Coronial Information System was searched to identify scuba diving-related deaths from 2001-2013, inclusive. Coronial findings, witness and police reports, medical histories and autopsies, toxicology and equipment reports were scrutinised. These were analysed for predisposing factors, triggers, disabling agents, disabling injuries and causes of death using a validated template.
    


          Results:
        
      
      There were 126 known scuba diving fatalities and 189 predisposing factors were identified, the major being health conditions (59; 47%), organisational/training/experience/skills issues (46; 37%), planning shortcomings (29; 23%) and equipment inadequacies (24; 19%). The 138 suspected triggers included environmental (68; 54%), exertion (23; 18%) and gas supply problems (15; 12%) among others. The 121 identified disabling agents included medical-related (48; 38%), ascent-related (21; 17%), poor buoyancy control (18; 14%), gas supply (17; 13%), environmental (13; 10%) and equipment (4; 3%). The main disabling injuries were asphyxia (37%), cardiac (25%) and cerebral arterial gas embolism/pulmonary barotrauma (15%).
    


          Conclusions:
        
      
      Chronic medical conditions, predominantly cardiac-related, are a major contributor to diving incidents. Divers with such conditions and/or older divers should undergo thorough fitness-to-dive assessments. Appropriate local knowledge, planning and monitoring are important to minimise the potential for incidents triggered by adverse environmental conditions, most of which involve inexperienced divers. Chain of events analysis should increase understanding of diving incidents and has the potential to reduce morbidity and mortality in divers.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32957123/,2022-11-19 11:50:44 PM
"Rescue and resuscitation factors in scuba diving and snorkeling fatalities in Australia, 2001-2013","John Lippmann, John Lippmann",2020 First-Quarter,"Aim:
        
      
      The aim of this study was to examine first aid measures applied in a large series of Australian dive-related fatalities to better determine where improvements can be made.
    


          Methods:
        
      
      The National Coronial Information System was searched to identify scuba diving and snorkeling-related cases reported to various Australian Coroners for the years 2001-2013 inclusive. Coronial documents examined included witness statements, police reports and ambulance and medical reports where available. Information relating to the recovery, rescue and/or resuscitation of the victims was extracted, compiled and analyzed.
    


          Results:
        
      
      126 scuba diving and 175 snorkeling-related fatalities were identified during the study period, with airway management complications reported in one-third. Cardiopulmonary resuscitation was performed in three-quarters of the incidents. An automated external defibrillator was attached to 40 victims as a first aid measure, and shocks were indicated and delivered in five cases. Although three-quarters of the reports included no information about whether supplemental oxygen was provided, it was confirmed in 19% of both the scuba diving and snorkeling incidents.
    


          Conclusion:
        
      
      There were often considerable delays in the recognition, rescue and/or recovery of an unconscious snorkeler or diver and, consequently, the time to commencement of basic life support. Such delays can affect chances of survival and need to be minimized. Delivery of supplemental oxygen during resuscitation appears to be relatively infrequent and sometimes suboptimal; improvement appears necessary. Some measures that would have improved availability and/or better use in these cases include the selection of appropriate equipment compatible with likely circumstances and operator skills; improved training and ongoing skills practice; and regular checking and maintenance of equipment. Improved data collection and recording by official on-site investigators, preferably with knowledge of diving, would better inform potential or necessary improvements.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32176951/,2022-11-19 11:50:44 PM
Increasing the probability of surviving loss of consciousness underwater when using a rebreather,"Paul Haynes, Paul Haynes",2016 Dec,"Re-circulating underwater breathing apparatus (rebreathers) have become increasingly popular amongst sport divers. In comparison to open-circuit scuba, rebreathers are complex life support equipment that incorporates many inherent failure modes and potential for human error. This individually or in combination can lead to an inappropriate breathing gas. Analysis of rebreather diving incidents suggests that inappropriate breathing gas is the most prevalent disabling agent. This can result in spontaneous loss of consciousness (LoC), water aspiration and drowning. Protecting the airway by maintaining the diver/rebreather oral interface may delay water aspiration following LoC underwater; the possibility of a successful rescue is, thus, increased. One means of protecting the airway following LoC underwater is the use of a full-face mask (FFM). However, such masks are complex and expensive; therefore, they have not been widely adopted by the sport diving community. An alternative to the FFM used extensively throughout the global military diving community is the mouthpiece retaining strap (MRS). A recent study documented 54 LoC events in military rebreather diving with only three consequent drownings; all divers were reported to be using a MRS. Even allowing for the concomitant use of a tethered diving partner system in most cases, the low number of fatalities in this large series is circumstantially supportive of the efficacy of the MRS. Despite drowning featuring as a final common pathway in the vast majority of rebreather fatalities, the MRS has not been widely adopted by the sport rebreather diving community.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27966205/,2022-11-19 11:50:45 PM
Injury survey in scuba divers of British Sub-Aqua Club: A retrospective study,"Gwang-Suk Hyun, Yong-Seok Jee, Jung-Min Park, Nam-Heung Cho, Jun-Youl Cha, Gwang-Suk Hyun, Yong-Seok Jee, Jung-Min Park, Nam-Heung Cho, Jun-Youl Cha",2015 Dec 31,"Scuba diving itself is generally known as a safe sports. However, various injury accidents can happen, and the incidences vary depending on divers' education grade levels about the risks. Therefore, the study set out to identify and analyze the causes and patterns of injuries depending on the divers' safety education grade levels through a questionnaire survey targeting ocean divers (n=12), sports divers (n=16), and dive leaders (n=15), all of whom belong to the British Sub-Aqua Club. After conducting a frequency analysis on the collected questionnaires, the conclusions are made as follows. First, in terms of diving depth, the most frequent diving depth was 15-20 m among ocean divers, 20-25 m among sports divers, and 15-20 m in case of dive leaders. Second, with regard to the causes of injuries, the most frequently answered causes are 'overtension' and 'low skill' among ocean divers; 'low skill' among sports divers; 'overaction' among dive leaders. Third, in terms of injury patterns, the most frequently answered injury patterns are 'ear' injuries among ocean divers; 'ankle' injuries among sports divers; 'ankle' and 'calf' injuries among dive leaders. Fourth, with regard to who performed first-aid when an injury accident happened, the most frequent answers are 'instructor' among ocean divers; 'instructor' and 'self' among sports divers; 'self' among dive leaders. We might suggest that more efforts need to be made to improve divers' low dependence on specialists for treatment and consultation so that we can prevent an injury from leading to the second injury accident.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/26730384/,2022-11-19 11:50:46 PM
Chain of events analysis for a scuba diving fatality,"John Lippmann, Christopher Stevenson, David McD Taylor, Jo Williams, Mohammadreza Mohebbi, John Lippmann, Christopher Stevenson, David McD Taylor, Jo Williams, Mohammadreza Mohebbi",2017 Sep,"Introduction:
        
      
      A scuba diving fatality usually involves a series of related events culminating in death. Several studies have utilised a chain of events-type analysis (CEA) to isolate and better understand the accident sequence in order to facilitate the creation of relevant countermeasures. The aim of this research was to further develop and better define a process for performing a CEA to reduce potential subjectivity and increase consistency between analysts.
    


          Methodology:
        
      
      To develop more comprehensive and better-defined criteria, existing criteria were modified and a template was created and tested using a CEA. Modifications comprised addition of a category for pre-disposing factors, expansion of criteria for the triggers and disabling agents present during the incident, and more specific inclusion criteria to better encompass a dataset of 56 fatalities. Four investigators (raters) used both the previous criteria and this template, in randomly assigned order, to examine a sample of 13 scuba diver deaths. Individual results were scored against the group consensus for the CEA. Raters' agreement consistency was compared using the Index of Concordance and intra-class correlation coefficients (ICC).
    


          Results:
        
      
      The template is presented. The index of concordance between the raters increased from 62% (194⁄312) using the previous criteria to 82% (257⁄312) with use of this template indicating a substantially higher inter-rater agreement when allocating criteria. The agreement in scoring with and without template use was also quantified by ICC which were generally graded as low, illustrating a substantial change in consistency of scoring before and after template use.
    


          Conclusion:
        
      
      The template for a CEA for a scuba diving fatality improves consistency of interpretation between users and may improve comparability of diving fatality reports.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/28868594/,2022-11-19 11:50:47 PM
Fatal air embolism in a breath-hold diver,"Neil Dg Banham, John Lippmann, Neil Dg Banham, John Lippmann",2019 Dec 20,"Cerebral arterial gas embolism (CAGE) from breath-holding or inadequate exhalation during ascent is a well-recognised complication of scuba diving. It does not usually occur with breath-hold (BH) diving in those with normal lungs, as the volume of gas in the lungs on surfacing cannot exceed what it was on leaving the surface. However, a BH diver who breathes from a compressed gas supply at depth essentially becomes a scuba diver and is at risk of pulmonary barotrauma (PBt) and CAGE on ascent. In this case, a 26-year-old male experienced BH diver breathed from a scuba set at approximately 10 metres' sea water depth and ascended, sustaining massive PBt and CAGE with a fatal outcome. BH and scuba divers, especially those with less experience, need to be well-informed about this potential risk.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31828750/,2022-11-19 11:50:47 PM
[Medical screening of persons with diabetes mellitus before allowing recreative diving activity],"Gladis Helledie, Julie Vinkel, Erik Christiansen, Ole Hyldegaard, Gladis Helledie, Julie Vinkel, Erik Christiansen, Ole Hyldegaard",2019 Jan 14,"Diabetes mellitus (DM) was previously considered a contraindication to recreational diving by means of self-contained underwater breathing apparatus (SCUBA), the main concern being the risk of the divers developing underwater hypoglycaemia. However, an increasing body of scientific evidence including epidemiologic surveys and controlled case studies have shown, that some patients with DM can dive safely under the right circumstances. In this review, we summarise the Danish national guidelines based on existing literature and guidelines as well as patient instructions on how to improve safety when diving with DM.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30686284/,2022-11-19 11:50:48 PM
